,Loan_ID,Loan_Status
0,LP002684,Y
1,LP001907,Y
2,LP001205,Y
3,LP001275,Y
4,LP002455,Y
5,LP001029,Y
6,LP001345,Y
7,LP001047,N
8,LP002917,Y
9,LP002515,Y
10,LP002335,N
11,LP001265,Y
12,LP002065,Y
13,LP002140,Y
14,LP002740,Y
15,LP002143,Y
16,LP001688,Y
17,LP001498,Y
18,LP002409,Y
19,LP002670,Y
20,LP001492,N
21,LP002643,Y
22,LP002297,Y
23,LP002367,N
24,LP001014,N
25,LP002288,N
26,LP001263,N
27,LP002422,Y
28,LP002114,Y
29,LP002453,Y
30,LP001884,Y
31,LP001616,Y
32,LP001241,N
33,LP002543,Y
34,LP001835,N
35,LP001036,N
36,LP002536,Y
37,LP001282,Y
38,LP002318,Y
39,LP002141,Y
40,LP001702,Y
41,LP002086,Y
42,LP002637,Y
43,LP001935,Y
44,LP001776,Y
45,LP002281,Y
46,LP002131,Y
47,LP001594,Y
48,LP001846,Y
49,LP002239,Y
50,LP001892,Y
51,LP001665,Y
52,LP002868,Y
53,LP002537,Y
54,LP001431,N
55,LP001198,Y
56,LP002112,Y
57,LP001743,Y
58,LP002500,N
59,LP002622,Y
60,LP001560,Y
61,LP001421,Y
62,LP001996,Y
63,LP002877,Y
64,LP001507,Y
65,LP001673,Y
66,LP001531,Y
67,LP002941,Y
68,LP001637,Y
69,LP001310,Y
70,LP001750,Y
71,LP002002,Y
72,LP001736,N
73,LP001870,Y
74,LP002443,N
75,LP001256,Y
76,LP002194,Y
77,LP001693,Y
78,LP001603,Y
79,LP001138,Y
80,LP001978,Y
81,LP002345,Y
82,LP001488,Y
83,LP001819,Y
84,LP002547,Y
85,LP002699,Y
86,LP002126,Y
87,LP002926,N
88,LP002531,Y
89,LP001562,Y
90,LP001097,Y
91,LP001536,N
92,LP001367,Y
93,LP002160,Y
94,LP002964,Y
95,LP001666,Y
